_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
249,2017-08-02T17:21:00,28.87,291.22,47.32,1003.05,0.0000,10.50,218,16.54,33.74,15.07
250,2017-08-02T17:31:00,28.43,310.20,49.26,1002.82,0.0000,8.24,228,16.77,33.45,11.29
251,2017-08-02T17:41:00,28.51,289.47,48.44,1002.56,0.0000,7.22,203,16.59,33.42,9.06
252,2017-08-02T17:51:00,28.60,226.39,49.29,1002.58,0.0000,4.74,165,16.94,33.74,7.17
253,2017-08-02T18:01:00,28.55,284.24,50.31,1002.55,0.0000,5.43,208,17.23,33.89,7.79
254,2017-08-02T18:11:00,28.76,282.46,47.59,1002.47,0.0000,5.42,235,16.53,33.62,8.40
255,2017-08-02T18:21:00,28.44,274.38,50.17,1002.31,0.0000,4.87,170,17.07,33.67,9.45
256,2017-08-02T18:31:00,28.53,269.68,50.23,1002.35,0.0000,5.72,196,17.17,33.83,8.44
257,2017-08-02T18:41:00,28.64,356.35,50.12,1002.39,0.0000,5.40,244,17.24,33.98,7.89
258,2017-08-02T18:51:00,28.89,176.91,49.37,1002.39,0.0000,4.80,222,17.24,34.23,7.31
259,2017-08-02T19:01:00,28.69,134.77,51.57,1002.31,0.0000,4.51,194,17.74,34.38,6.35
260,2017-08-02T19:11:00,28.53,136.19,51.58,1002.27,0.0000,2.84,104,17.60,34.12,6.16
261,2017-08-02T19:21:00,28.39,88.19,51.73,1002.13,0.0000,2.11,216,17.52,33.93,6.02
262,2017-08-02T19:31:00,28.23,79.89,51.46,1002.02,0.0000,3.48,190,17.28,33.60,6.28
263,2017-08-02T19:41:00,28.14,75.64,51.03,1001.99,0.0000,3.31,236,17.07,33.37,6.10
264,2017-08-02T19:51:00,28.27,83.90,50.98,1001.95,0.0000,1.73,195,17.17,33.56,3.23
265,2017-08-02T20:01:00,28.22,72.93,52.14,1001.98,0.0000,3.80,178,17.48,33.73,5.37
266,2017-08-02T20:11:00,27.99,111.32,54.90,1001.88,0.0000,4.42,112,18.09,33.93,7.77
267,2017-08-02T20:21:00,28.24,62.23,53.61,1001.76,0.0000,2.35,103,17.94,34.07,3.72
268,2017-08-02T20:31:00,28.00,21.87,53.57,1001.72,0.0000,2.16,69,17.71,33.68,3.40
269,2017-08-02T20:41:00,27.66,9.59,54.88,1001.81,0.0000,2.64,116,17.77,33.37,3.85
270,2017-08-02T20:51:00,27.39,6.41,56.85,1001.85,0.0000,2.27,93,18.09,33.34,3.78
271,2017-08-02T21:01:00,26.99,3.37,58.98,1001.86,0.0000,2.61,77,18.30,33.09,5.27
272,2017-08-02T21:11:00,26.70,1.06,61.51,1001.96,0.0000,1.94,118,18.69,33.09,3.11
273,2017-08-02T21:21:00,26.49,0.27,62.65,1002.08,0.0000,2.63,76,18.79,32.94,3.93
274,2017-08-02T21:31:00,26.13,0.02,63.74,1002.07,0.0000,3.10,87,18.73,32.55,3.96
275,2017-08-02T21:41:00,25.93,0.20,64.96,1001.94,0.0000,4.09,88,18.84,32.43,5.63
276,2017-08-02T21:51:00,25.65,0.06,66.49,1002.01,0.0000,4.64,93,18.95,32.24,6.75
277,2017-08-02T22:01:00,25.43,0.11,66.88,1001.92,0.0000,5.36,94,18.83,31.93,7.54
278,2017-08-02T22:11:00,25.27,-0.02,67.20,1002.08,0.0000,5.27,102,18.76,31.72,8.89
279,2017-08-02T22:21:00,24.99,-0.08,68.07,1002.02,0.0000,3.79,92,18.70,31.38,5.59
280,2017-08-02T22:31:00,24.79,-0.06,68.74,1002.04,0.0000,4.48,98,18.66,31.15,7.62
281,2017-08-02T22:41:00,24.82,-0.04,68.29,1001.93,0.0000,6.64,97,18.59,31.14,8.14
282,2017-08-02T22:51:00,24.93,0.00,66.49,1001.88,0.0000,8.89,95,18.26,31.00,13.98
283,2017-08-02T23:01:00,24.87,0.06,66.67,1001.97,0.0000,8.48,97,18.25,30.94,11.63
284,2017-08-02T23:11:00,24.63,0.00,67.73,1002.00,0.0000,6.93,99,18.28,30.72,10.19
285,2017-08-02T23:21:00,24.56,-0.05,67.96,1001.89,0.0000,6.91,101,18.26,30.64,9.38
286,2017-08-02T23:31:00,24.46,-0.01,68.20,1001.88,0.0000,5.85,96,18.22,30.50,8.33
287,2017-08-02T23:41:00,24.48,0.05,68.28,1001.79,0.0000,8.34,100,18.26,30.56,11.96
288,2017-08-02T23:51:00,24.43,0.05,68.87,1001.69,0.0000,7.25,97,18.35,30.56,8.59
289,2017-08-03T00:01:00,24.40,0.19,69.13,1001.60,0.0000,5.83,97,18.38,30.56,9.58
290,2017-08-03T00:11:00,24.33,0.04,69.33,1001.60,0.0000,5.37,99,18.35,30.47,7.72
291,2017-08-03T00:21:00,24.20,0.04,69.98,1001.52,0.0000,5.77,102,18.38,30.36,9.36
292,2017-08-03T00:31:00,24.05,-0.04,70.42,1001.39,0.0000,6.37,100,18.34,30.18,8.11
293,2017-08-03T00:41:00,23.89,0.04,71.18,1001.34,0.0000,6.44,95,18.36,30.04,9.06
294,2017-08-03T00:51:00,23.72,0.07,71.96,1001.25,0.0000,6.24,96,18.37,29.88,7.08
295,2017-08-03T01:01:00,23.58,0.02,72.31,1001.18,0.0000,5.94,96,18.31,29.69,6.99
296,2017-08-03T01:11:00,23.56,0.02,72.58,1001.08,0.0000,6.40,95,18.35,29.70,7.62
297,2017-08-03T01:21:00,23.53,0.00,72.72,1001.01,0.0000,6.44,95,18.35,29.67,7.48
298,2017-08-03T01:31:00,23.47,-0.05,72.53,1000.87,0.0000,6.47,96,18.25,29.53,7.36
299,2017-08-03T01:41:00,23.46,0.02,72.72,1000.75,0.0000,5.60,93,18.29,29.56,6.47
300,2017-08-03T01:51:00,23.36,-0.01,72.96,1000.54,0.0000,5.68,89,18.24,29.43,7.40
301,2017-08-03T02:01:00,23.30,0.06,72.88,1000.54,0.0000,7.44,94,18.17,29.31,8.42
302,2017-08-03T02:11:00,23.32,0.04,72.84,1000.52,0.0000,6.39,95,18.18,29.34,7.84
303,2017-08-03T02:21:00,23.39,-0.01,72.64,1000.33,0.0000,4.40,91,18.20,29.42,6.99
304,2017-08-03T02:31:00,23.30,0.01,72.56,1000.15,0.0000,5.94,92,18.10,29.25,7.23
305,2017-08-03T02:41:00,23.29,-0.05,72.30,1000.15,0.0000,3.31,93,18.03,29.20,5.13
306,2017-08-03T02:51:00,23.24,0.06,72.62,1000.06,0.0000,4.14,89,18.05,29.16,5.79
307,2017-08-03T03:01:00,23.28,-0.10,72.88,1000.07,0.0000,2.40,48,18.15,29.28,3.05
308,2017-08-03T03:11:00,23.20,0.02,72.93,999.88,0.0000,2.84,91,18.08,29.15,4.61
309,2017-08-03T03:21:00,23.06,0.09,73.32,999.78,0.0000,1.95,76,18.03,28.97,3.46
310,2017-08-03T03:31:00,23.02,0.11,73.70,999.67,0.0000,3.16,96,18.08,28.96,4.67
311,2017-08-03T03:41:00,23.02,0.09,73.95,999.59,0.0000,3.33,108,18.13,29.00,4.46
312,2017-08-03T03:51:00,22.76,0.05,74.75,999.47,0.0000,3.78,135,18.05,28.68,5.76
313,2017-08-03T04:01:00,22.59,0.06,76.56,999.35,0.0000,2.17,140,18.27,28.68,3.38
314,2017-08-03T04:11:00,22.45,0.14,77.52,999.42,0.0000,2.76,151,18.33,28.57,3.63
315,2017-08-03T04:21:00,22.42,0.05,77.65,999.29,0.0000,1.53,181,18.33,28.55,2.66
316,2017-08-03T04:31:00,22.52,0.11,78.65,999.25,0.0000,1.51,201,18.63,28.86,2.86
317,2017-08-03T04:41:00,22.44,0.10,80.43,999.15,0.0000,2.45,215,18.91,28.99,3.62
318,2017-08-03T04:51:00,22.38,0.11,81.10,998.86,0.0000,2.67,168,18.98,28.99,3.65
319,2017-08-03T05:01:00,22.14,0.08,81.80,998.94,0.0000,2.94,221,18.89,28.69,4.54
320,2017-08-03T05:11:00,21.79,0.09,79.69,999.03,0.0000,4.44,221,18.13,27.77,6.59
321,2017-08-03T05:21:00,21.92,0.16,78.18,999.17,0.0000,4.06,201,17.95,27.77,7.51
322,2017-08-03T05:31:00,22.04,0.10,77.32,999.07,0.0000,4.54,190,17.89,27.84,6.83
323,2017-08-03T05:41:00,22.03,0.14,77.43,999.14,0.0000,5.72,118,17.90,27.84,9.05
324,2017-08-03T05:51:00,21.91,0.37,78.58,999.41,0.0000,7.41,234,18.03,27.82,10.50
325,2017-08-03T06:01:00,21.76,0.78,80.53,999.33,0.0000,6.43,218,18.26,27.84,10.11
326,2017-08-03T06:11:00,21.62,1.61,81.70,999.14,0.0000,5.34,227,18.36,27.77,8.97
327,2017-08-03T06:21:00,21.73,1.87,82.32,999.35,0.0000,7.20,280,18.59,28.06,10.98
328,2017-08-03T06:31:00,21.98,6.85,82.34,999.69,0.0000,7.44,277,18.83,28.48,10.13
329,2017-08-03T06:41:00,21.99,9.00,82.62,999.99,0.0000,10.29,283,18.90,28.55,15.68
330,2017-08-03T06:51:00,21.88,16.11,84.24,1000.03,0.0000,5.00,293,19.10,28.58,7.98
331,2017-08-03T07:01:00,21.83,22.60,84.96,999.76,0.0000,3.23,54,19.19,28.60,5.62
332,2017-08-03T07:11:00,21.80,37.37,84.98,1000.02,0.0000,4.44,112,19.16,28.55,6.27
333,2017-08-03T07:21:00,21.96,52.79,85.44,1000.02,0.0000,5.92,211,19.41,28.90,8.00
334,2017-08-03T07:31:00,21.78,58.70,85.83,1000.01,0.0000,6.42,190,19.30,28.64,7.42
335,2017-08-03T07:41:00,21.68,58.20,86.46,999.86,0.0000,8.49,196,19.32,28.56,10.72
336,2017-08-03T07:51:00,21.77,70.16,86.66,999.94,0.0000,8.03,195,19.45,28.75,11.87
337,2017-08-03T08:01:00,21.79,58.33,86.14,999.84,0.0000,7.62,185,19.37,28.71,9.90
338,2017-08-03T08:11:00,21.91,26.81,85.30,999.86,0.0000,8.09,180,19.33,28.79,9.11
339,2017-08-03T08:21:00,22.14,34.52,84.81,1000.20,0.0000,6.23,237,19.47,29.13,8.34
340,2017-08-03T08:31:00,22.20,22.73,84.20,1000.50,0.0000,6.49,237,19.41,29.14,7.71
341,2017-08-03T08:39:00,22.21,31.58,85.20,1000.25,0.1700,6.56,213,19.61,29.30,8.57
342,2017-08-03T08:51:00,22.13,47.58,86.86,1000.41,0.0300,5.72,194,19.84,29.41,7.75
343,2017-08-03T09:01:00,21.94,45.71,87.86,1000.65,0.0050,7.11,182,19.84,29.22,9.55
344,2017-08-03T09:11:00,22.04,69.28,87.85,1000.47,0.0000,3.57,241,19.94,29.40,5.94
345,2017-08-03T09:21:00,22.14,95.73,86.61,1000.57,0.0050,4.01,242,19.80,29.39,6.29
346,2017-08-03T09:31:00,22.49,127.31,85.45,1000.73,0.0000,7.05,231,19.93,29.85,10.22
347,2017-08-03T09:41:00,22.52,84.59,85.22,1000.85,0.0000,6.96,236,19.92,29.87,9.09
348,2017-08-03T09:51:00,22.57,145.78,85.77,1001.04,0.0000,5.65,223,20.07,30.03,8.84
349,2017-08-03T10:01:00,22.58,123.78,85.52,1000.99,0.0000,5.90,196,20.03,30.01,8.63
350,2017-08-03T10:11:00,22.67,191.62,85.94,1001.18,0.0000,6.55,205,20.20,30.23,9.05
351,2017-08-03T10:21:00,22.90,305.96,84.87,1001.05,0.0000,7.51,217,20.22,30.49,10.77
352,2017-08-03T10:31:00,23.50,293.74,82.93,1001.21,0.0000,7.37,235,20.44,31.27,11.06
353,2017-08-03T10:41:00,23.65,134.11,81.40,1001.04,0.0000,5.97,227,20.28,31.29,9.35
354,2017-08-03T10:51:00,23.78,237.59,81.09,1001.11,0.0000,7.28,229,20.35,31.47,11.62
355,2017-08-03T11:02:00,24.26,428.64,79.89,1001.06,0.0000,7.09,208,20.57,32.13,10.23
356,2017-08-03T11:11:00,24.74,610.67,79.05,1000.86,0.0000,8.28,205,20.86,32.85,11.27
357,2017-08-03T11:21:00,25.04,320.48,74.87,1000.56,0.0000,7.71,218,20.27,32.67,10.41
358,2017-08-03T11:31:00,25.47,655.91,74.29,1000.57,0.0000,9.26,180,20.56,33.33,11.92
359,2017-08-03T11:41:00,25.64,382.85,74.13,1000.58,0.0000,7.70,182,20.69,33.61,9.94
360,2017-08-03T11:46:00,26.18,829.55,71.00,1000.48,0.0000,8.51,179,20.51,34.00,13.90
361,2017-08-03T12:01:00,27.30,858.18,61.93,1000.35,0.0000,7.97,226,19.37,34.20,11.85
362,2017-08-03T12:11:00,27.81,635.28,57.68,1000.33,0.0000,6.71,229,18.71,34.21,13.65
363,2017-08-03T12:21:00,27.62,519.09,57.27,1000.47,0.0000,11.61,228,18.42,33.81,15.90
364,2017-08-03T12:31:00,27.54,517.82,58.90,1000.48,0.0000,10.42,240,18.79,33.99,17.10
365,2017-08-03T12:41:00,27.91,439.08,57.82,1000.44,0.0000,10.05,233,18.84,34.41,15.42
366,2017-08-03T12:51:00,27.64,357.98,58.79,1000.38,0.0000,11.48,224,18.86,34.15,14.80
367,2017-08-03T13:01:00,27.75,290.47,57.73,1000.38,0.0000,11.80,237,18.67,34.12,18.71
368,2017-08-03T13:11:00,27.83,333.24,58.76,1000.23,0.0000,9.99,228,19.03,34.47,16.08
369,2017-08-03T13:21:00,28.00,357.31,58.77,1000.24,0.0000,10.14,247,19.18,34.75,15.93
370,2017-08-03T13:31:00,27.83,180.47,57.82,1000.14,0.0000,8.60,240,18.77,34.28,11.35
371,2017-08-03T13:41:00,27.72,307.00,59.32,999.93,0.0000,8.64,237,19.07,34.39,13.53
372,2017-08-03T13:51:00,27.85,295.10,56.41,999.85,0.0000,9.91,215,18.39,34.01,13.52
373,2017-08-03T14:01:00,27.73,422.62,56.74,999.75,0.0000,11.24,224,18.38,33.89,18.38
374,2017-08-03T14:11:00,27.98,263.56,56.54,999.66,0.0000,8.13,238,18.55,34.26,12.68
375,2017-08-03T14:21:00,27.59,245.39,58.35,999.66,0.0000,10.66,250,18.69,33.98,13.37
376,2017-08-03T14:31:00,27.56,169.26,58.62,999.55,0.0000,7.69,247,18.73,33.98,11.04
377,2017-08-03T14:41:00,27.39,256.10,57.83,999.52,0.0000,9.76,244,18.36,33.53,11.49
378,2017-08-03T14:51:00,27.80,516.74,58.02,999.41,0.0000,7.99,241,18.79,34.26,10.58
379,2017-08-03T15:01:00,28.01,366.58,56.58,999.37,0.0000,8.12,231,18.59,34.32,10.95
380,2017-08-03T15:11:00,28.10,418.85,55.29,999.31,0.0000,9.98,245,18.30,34.19,14.77
381,2017-08-03T15:21:00,28.24,299.22,54.91,999.41,0.0000,7.13,261,18.33,34.36,10.97
382,2017-08-03T15:31:00,27.88,136.78,55.94,999.38,0.0000,10.22,241,18.28,33.96,15.00
383,2017-08-03T15:41:00,27.73,66.14,55.98,999.47,0.0000,8.95,277,18.16,33.72,14.79
384,2017-08-03T15:51:00,26.71,109.89,61.49,999.39,0.2750,9.14,268,18.70,33.11,11.59
385,2017-08-03T16:01:00,26.54,567.88,61.09,999.24,0.0000,10.24,248,18.43,32.74,13.15
386,2017-08-03T16:11:00,27.36,419.91,60.21,999.16,0.0000,4.94,263,18.97,33.95,11.10
387,2017-08-03T16:21:00,27.68,438.35,59.47,999.07,0.0000,5.38,255,19.07,34.35,8.51
388,2017-08-03T16:31:00,28.00,599.05,56.94,999.03,0.0000,6.75,246,18.68,34.38,10.66
389,2017-08-03T16:41:00,28.54,449.07,54.76,999.13,0.0000,6.95,278,18.56,34.82,12.61
390,2017-08-03T16:51:00,28.06,541.22,51.24,999.28,0.0000,7.92,254,17.06,33.28,10.20
391,2017-08-03T17:01:00,28.10,215.44,51.09,999.21,0.0000,10.49,279,17.05,33.32,15.09
392,2017-08-03T17:11:00,28.28,375.80,52.12,999.19,0.0000,5.86,257,17.53,33.82,10.26
393,2017-08-03T17:21:00,28.30,266.45,50.23,999.06,0.0000,7.59,244,16.97,33.46,11.68
394,2017-08-03T17:31:00,28.00,213.19,50.66,999.01,0.0000,8.05,243,16.82,33.05,12.96
395,2017-08-03T17:41:00,28.24,218.44,50.01,998.89,0.0000,6.15,232,16.84,33.31,7.50
396,2017-08-03T17:51:00,27.95,167.84,49.80,998.87,0.0000,7.63,231,16.51,32.80,9.58
397,2017-08-03T18:01:00,27.81,126.49,51.10,998.83,0.0000,7.89,245,16.78,32.84,11.11
398,2017-08-03T18:11:00,27.86,115.14,51.20,998.80,0.0000,4.64,217,16.87,32.95,7.30
399,2017-08-03T18:21:00,27.94,355.37,49.98,998.82,0.0000,5.72,210,16.56,32.82,9.39
400,2017-08-03T18:31:00,28.57,351.62,47.49,998.72,0.0000,5.81,221,16.33,33.30,9.01
401,2017-08-03T18:41:00,29.09,331.71,46.43,998.62,0.0000,3.45,201,16.45,33.89,6.51
402,2017-08-03T18:51:00,29.07,91.27,43.77,998.58,0.0000,5.15,244,15.51,33.27,7.86
403,2017-08-03T19:01:00,28.35,189.24,43.14,998.60,0.0000,9.38,240,14.63,32.02,12.64
404,2017-08-03T19:11:00,28.80,270.27,42.23,998.66,0.0000,8.02,248,14.70,32.51,10.68
405,2017-08-03T19:21:00,28.56,179.15,43.13,998.74,0.0000,7.94,250,14.82,32.34,13.68
406,2017-08-03T19:31:00,28.20,44.17,43.95,998.57,0.0000,6.77,264,14.78,31.96,9.73
407,2017-08-03T19:41:00,28.00,167.06,45.41,998.70,0.0000,4.61,263,15.11,31.96,6.78
408,2017-08-03T19:51:00,28.15,138.66,44.69,998.60,0.0000,4.58,261,15.00,32.04,6.70
409,2017-08-03T20:01:00,28.30,114.66,44.59,998.62,0.0000,4.30,266,15.10,32.25,9.01
410,2017-08-03T20:11:00,28.09,95.34,45.80,998.80,0.0000,5.42,256,15.33,32.18,7.71
411,2017-08-03T20:21:00,27.68,22.61,46.60,998.74,0.0000,4.88,219,15.22,31.70,6.50
412,2017-08-03T20:31:00,27.33,18.19,48.83,998.73,0.0000,3.74,214,15.63,31.61,5.57
413,2017-08-03T20:41:00,27.13,9.60,50.02,998.66,0.0000,3.98,198,15.83,31.53,5.07
414,2017-08-03T20:51:00,26.79,6.54,52.05,998.72,0.0000,3.19,204,16.14,31.40,4.95
415,2017-08-03T21:01:00,26.53,2.92,53.30,998.97,0.0000,5.38,220,16.27,31.23,8.69
416,2017-08-03T21:11:00,26.34,1.44,54.11,998.94,0.0000,4.64,236,16.33,31.08,5.68
417,2017-08-03T21:21:00,26.23,0.73,54.20,999.15,0.0000,5.38,247,16.25,30.91,7.00
418,2017-08-03T21:31:00,26.15,0.41,54.88,999.10,0.0000,4.70,278,16.37,30.91,7.55
419,2017-08-03T21:41:00,26.04,0.42,54.97,999.21,0.0000,7.74,281,16.30,30.76,10.24
420,2017-08-03T21:51:00,25.82,0.32,56.10,999.59,0.0000,8.25,280,16.41,30.60,11.26
421,2017-08-03T22:01:00,25.62,0.20,56.86,999.76,0.0000,9.86,284,16.44,30.42,11.50
422,2017-08-03T22:11:00,25.34,0.20,58.15,999.81,0.0000,7.60,289,16.53,30.21,12.66
423,2017-08-03T22:21:00,25.15,0.31,56.15,999.95,0.0000,6.21,44,15.80,29.54,10.95
424,2017-08-03T22:31:00,25.04,0.25,56.06,1000.08,0.0000,7.47,275,15.68,29.36,13.73
425,2017-08-03T22:41:00,24.85,0.19,56.04,1000.13,0.0000,7.08,272,15.49,29.04,11.25
426,2017-08-03T22:51:00,24.62,0.20,57.60,1000.24,0.0000,4.87,243,15.70,28.95,7.58
427,2017-08-03T23:01:00,24.14,0.21,60.53,1000.26,0.0000,5.01,216,16.04,28.69,6.73
428,2017-08-03T23:11:00,23.88,0.22,62.41,1000.18,0.0000,5.05,223,16.27,28.58,7.38
429,2017-08-03T23:21:00,24.08,0.16,61.32,1000.15,0.0000,7.05,188,16.18,28.72,8.31
430,2017-08-03T23:31:00,23.89,0.06,62.46,1000.17,0.0000,6.97,185,16.29,28.59,9.26
431,2017-08-03T23:41:00,23.63,0.17,63.40,1000.23,0.0000,6.63,201,16.27,28.33,8.81
432,2017-08-03T23:51:00,23.61,0.17,62.96,1000.28,0.0000,5.46,228,16.15,28.23,7.11
433,2017-08-04T00:01:00,23.39,0.20,63.01,1000.30,0.0000,5.43,226,15.95,27.88,8.63
434,2017-08-04T00:11:00,23.38,0.19,62.52,1000.28,0.0000,5.70,219,15.82,27.79,7.59
435,2017-08-04T00:21:00,23.31,0.22,61.43,1000.25,0.0000,6.38,226,15.48,27.50,7.92
436,2017-08-04T00:31:00,23.49,0.19,59.51,1000.10,0.0000,8.06,232,15.15,27.48,10.58
437,2017-08-04T00:41:00,23.28,0.14,61.46,1000.04,0.0000,6.57,228,15.46,27.47,9.21
438,2017-08-04T00:51:00,23.11,0.20,61.71,1000.01,0.0000,6.66,226,15.36,27.23,8.38
439,2017-08-04T01:01:00,23.16,0.15,62.06,999.98,0.0000,5.35,219,15.50,27.37,7.43
440,2017-08-04T01:11:00,22.88,0.18,62.96,1000.00,0.0000,5.52,217,15.47,27.07,8.13
441,2017-08-04T01:21:00,22.86,0.20,63.61,999.87,0.0000,6.55,225,15.60,27.13,8.86
442,2017-08-04T01:31:00,22.96,0.22,61.67,999.85,0.0000,7.01,237,15.21,26.98,8.90
443,2017-08-04T01:41:00,23.06,0.12,62.13,999.87,0.0000,6.73,221,15.43,27.22,8.73
444,2017-08-04T01:51:00,22.71,0.10,63.62,999.76,0.0000,6.31,212,15.47,26.90,9.03
445,2017-08-04T02:01:00,22.87,0.15,63.59,999.69,0.0000,7.01,234,15.61,27.15,8.80
446,2017-08-04T02:11:00,22.81,0.16,63.58,999.66,0.0000,7.01,233,15.55,27.05,8.07
447,2017-08-04T02:21:00,22.91,0.17,62.93,999.58,0.0000,6.48,243,15.48,27.11,7.75
448,2017-08-04T02:31:00,22.68,0.12,63.90,999.68,0.0000,6.04,229,15.51,26.90,8.20
449,2017-08-04T02:41:00,22.64,0.10,64.14,999.69,0.0000,7.29,233,15.52,26.86,9.12
450,2017-08-04T02:51:00,22.68,0.12,63.55,999.77,0.0000,7.05,227,15.41,26.83,8.78
451,2017-08-04T03:01:00,22.55,0.14,64.18,999.87,0.0000,7.35,231,15.45,26.73,10.38
452,2017-08-04T03:11:00,22.58,0.20,64.32,999.85,0.0000,5.66,234,15.51,26.79,8.55
453,2017-08-04T03:21:00,22.52,0.14,64.13,999.73,0.0000,5.92,236,15.41,26.67,8.71
454,2017-08-04T03:31:00,22.47,0.11,65.07,999.71,0.0000,6.26,241,15.59,26.73,7.84
455,2017-08-04T03:41:00,22.32,0.06,66.31,999.63,0.0000,6.06,229,15.74,26.69,8.31
456,2017-08-04T03:51:00,22.14,0.08,67.26,999.53,0.0000,5.44,219,15.79,26.52,6.99
457,2017-08-04T04:01:00,22.23,0.04,66.31,999.51,0.0000,4.02,173,15.66,26.54,6.44
458,2017-08-04T04:11:00,21.84,0.05,67.45,999.38,0.0000,4.63,185,15.55,26.07,7.03
459,2017-08-04T04:21:00,22.05,0.14,67.15,999.36,0.0000,2.52,248,15.68,26.37,3.65
460,2017-08-04T04:31:00,22.15,0.19,65.88,999.29,0.0000,2.71,250,15.48,26.35,4.02
461,2017-08-04T04:41:00,22.45,0.19,63.74,999.29,0.0000,3.93,253,15.24,26.49,5.80
462,2017-08-04T04:51:00,22.55,0.21,64.15,999.39,0.0000,3.33,256,15.44,26.72,5.05
463,2017-08-04T05:01:00,22.52,0.19,64.92,999.29,0.0000,4.57,261,15.60,26.80,7.02
464,2017-08-04T05:11:00,22.36,0.18,66.27,999.33,0.0000,6.15,251,15.76,26.73,10.21
465,2017-08-04T05:21:00,21.97,0.07,68.13,999.39,0.0000,7.40,249,15.83,26.38,9.59
466,2017-08-04T05:31:00,21.73,0.10,69.79,999.44,0.0000,9.55,247,15.98,26.24,12.47
467,2017-08-04T05:41:00,21.48,0.32,71.16,999.49,0.0000,11.46,240,16.04,26.03,13.92
468,2017-08-04T05:51:00,21.39,1.01,72.78,999.53,0.0000,8.26,239,16.30,26.11,10.99
469,2017-08-04T06:01:00,21.19,2.33,74.64,999.60,0.0000,8.38,239,16.51,26.05,11.38
470,2017-08-04T06:11:00,21.20,4.10,74.95,999.55,0.0000,9.42,244,16.59,26.12,11.89
471,2017-08-04T06:21:00,21.07,7.01,75.83,999.72,0.0000,8.86,229,16.64,26.02,14.46
472,2017-08-04T06:31:00,20.89,10.75,78.91,999.71,0.0000,9.07,241,17.09,26.14,10.76
473,2017-08-04T06:41:00,20.96,16.58,78.03,999.73,0.0000,10.26,242,16.98,26.14,17.41
474,2017-08-04T06:51:00,21.11,20.02,76.26,999.73,0.0000,11.08,243,16.78,26.15,17.13
475,2017-08-04T07:01:00,21.08,25.17,76.12,999.76,0.0000,9.90,240,16.71,26.07,13.03
476,2017-08-04T07:11:00,21.14,30.46,75.44,999.79,0.0000,8.74,235,16.64,26.09,12.04
477,2017-08-04T07:21:00,21.26,37.81,74.54,999.84,0.0000,9.63,240,16.56,26.15,12.42
478,2017-08-04T07:31:00,21.22,36.39,75.30,999.86,0.0000,8.72,231,16.68,26.19,11.69
479,2017-08-04T07:41:00,21.27,41.14,74.67,1000.02,0.0000,9.26,236,16.60,26.19,11.68
480,2017-08-04T07:51:00,21.41,55.96,73.60,1000.06,0.0000,8.30,241,16.50,26.26,11.05
481,2017-08-04T08:01:00,21.66,70.60,71.47,1000.12,0.0000,8.90,239,16.28,26.37,13.09
482,2017-08-04T08:11:00,21.70,82.23,70.32,1000.22,0.0000,10.85,242,16.06,26.26,15.25
483,2017-08-04T08:21:00,21.73,91.69,69.37,1000.35,0.0000,12.36,242,15.88,26.18,27.40
484,2017-08-04T08:31:00,21.77,96.79,69.18,1000.24,0.0000,11.52,241,15.87,26.21,16.70
485,2017-08-04T08:39:00,21.87,91.53,68.54,1000.30,0.0000,9.24,249,15.83,26.29,15.95
486,2017-08-04T08:51:00,21.94,95.04,67.97,1000.42,0.0000,9.28,257,15.76,26.31,13.29
487,2017-08-04T09:01:00,21.93,105.64,68.40,1000.51,0.0000,12.33,253,15.86,26.37,18.38
488,2017-08-04T09:11:00,21.86,126.98,68.55,1000.49,0.0000,12.93,248,15.82,26.28,17.01
489,2017-08-04T09:21:00,21.90,138.36,67.34,1000.61,0.0000,12.79,248,15.58,26.16,18.22
490,2017-08-04T09:31:00,21.92,126.15,66.95,1000.56,0.0000,12.53,240,15.51,26.14,24.13
491,2017-08-04T09:41:00,22.01,136.63,65.52,1000.64,0.0000,10.69,263,15.26,26.07,21.37
492,2017-08-04T09:51:00,21.97,155.10,63.93,1000.78,0.0000,13.30,254,14.83,25.76,20.55
493,2017-08-04T10:01:00,21.95,185.27,64.20,1000.78,0.0000,12.75,255,14.88,25.78,15.85
494,2017-08-04T10:11:00,22.10,235.28,63.87,1000.78,0.0000,9.12,261,14.94,25.96,12.69
495,2017-08-04T10:21:00,22.14,258.18,63.10,1000.84,0.0000,10.24,257,14.79,25.91,17.05
496,2017-08-04T10:31:00,22.40,305.76,62.85,1000.95,0.0000,10.26,255,14.98,26.29,15.38
497,2017-08-04T10:41:00,22.57,420.13,60.60,1001.03,0.0000,11.81,243,14.58,26.22,16.70
498,2017-08-04T10:51:00,23.05,557.16,57.77,1001.04,0.0000,10.40,252,14.29,26.53,18.61
499,2017-08-04T11:01:00,23.04,560.43,57.48,1000.95,0.0000,14.79,262,14.20,26.46,22.79
500,2017-08-04T11:11:00,23.17,859.14,58.10,1001.12,0.0000,10.85,264,14.49,26.76,18.92
501,2017-08-04T11:21:00,23.39,358.77,57.27,1001.12,0.0000,12.07,250,14.47,26.96,18.59
