_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
723,2017-12-06T00:25:00,4.38,-0.44,81.65,1021.52,0.0000,10.60,241,1.52,1.78,16.15
724,2017-12-06T00:35:00,4.31,-0.45,82.02,1021.42,0.0000,9.72,235,1.52,1.90,13.00
725,2017-12-06T00:45:00,4.29,-0.42,82.91,1021.40,0.0000,9.30,239,1.65,1.98,12.13
726,2017-12-06T00:55:00,4.25,-0.42,83.69,1021.40,0.0000,10.14,238,1.74,1.73,17.87
727,2017-12-06T01:05:00,4.22,-0.41,84.13,1021.34,0.0000,9.77,236,1.78,1.77,13.38
728,2017-12-06T01:15:00,4.21,-0.45,84.56,1021.28,0.0000,9.03,233,1.84,1.94,13.11
729,2017-12-06T01:25:00,4.15,-0.44,84.86,1021.39,0.0000,9.23,231,1.84,1.83,12.79
730,2017-12-06T01:35:00,4.16,-0.45,85.42,1021.47,0.0000,9.55,236,1.93,1.75,13.31
731,2017-12-06T01:45:00,4.02,-0.48,86.02,1021.43,0.0000,11.29,230,1.89,1.21,15.24
732,2017-12-06T01:55:00,3.95,-0.45,86.59,1021.41,0.0000,8.93,238,1.92,1.66,11.44
733,2017-12-06T02:05:00,3.91,-0.43,86.64,1021.39,0.0000,8.73,236,1.89,1.66,12.53
734,2017-12-06T02:15:00,3.85,-0.43,86.43,1021.39,0.0000,9.28,226,1.79,1.45,11.75
735,2017-12-06T02:25:00,3.88,-0.46,86.42,1021.41,0.0000,9.01,218,1.83,1.56,12.10
736,2017-12-06T02:35:00,3.76,-0.46,86.85,1021.37,0.0000,10.76,221,1.77,1.00,12.84
737,2017-12-06T02:45:00,3.67,-0.45,87.07,1021.41,0.0000,10.79,215,1.72,0.90,14.30
738,2017-12-06T02:55:00,3.57,-0.48,86.99,1021.29,0.0000,10.18,225,1.61,0.90,13.95
739,2017-12-06T03:05:00,3.56,-0.46,86.88,1021.22,0.0000,10.05,221,1.58,0.93,15.13
740,2017-12-06T03:15:00,3.53,-0.48,86.74,1021.11,0.0000,12.90,221,1.53,0.31,22.13
741,2017-12-06T03:25:00,3.49,-0.44,86.64,1021.02,0.0000,9.57,227,1.48,0.96,17.81
742,2017-12-06T03:35:00,3.48,-0.45,86.43,1021.00,0.0000,9.00,220,1.44,1.09,12.30
743,2017-12-06T03:45:00,3.43,-0.49,86.44,1020.76,0.0000,9.26,219,1.38,0.96,14.00
744,2017-12-06T03:55:00,3.42,-0.51,86.70,1020.72,0.0000,7.65,212,1.41,1.37,10.74
745,2017-12-06T04:05:00,3.39,-0.45,86.93,1020.63,0.0000,8.36,222,1.43,1.15,15.80
746,2017-12-06T04:15:00,3.35,-0.50,87.11,1020.63,0.0000,10.34,218,1.41,0.61,12.91
747,2017-12-06T04:25:00,3.34,-0.48,87.21,1020.54,0.0000,11.47,220,1.42,0.36,16.44
748,2017-12-06T04:35:00,3.33,-0.45,87.13,1020.52,0.0000,8.77,219,1.40,0.97,11.88
749,2017-12-06T04:45:00,3.30,-0.46,87.17,1020.53,0.0000,9.09,221,1.37,0.85,12.29
750,2017-12-06T04:55:00,3.29,-0.46,87.04,1020.50,0.0000,9.22,226,1.35,0.81,11.62
751,2017-12-06T05:05:00,3.40,-0.49,86.84,1020.46,0.0000,10.14,229,1.42,0.72,12.92
752,2017-12-06T05:15:00,3.31,-0.48,86.94,1020.40,0.0000,10.04,226,1.34,0.63,13.91
753,2017-12-06T05:25:00,3.29,-0.46,87.37,1020.30,0.0000,11.01,233,1.40,0.39,13.29
754,2017-12-06T05:35:00,3.08,-0.44,87.58,1020.28,0.0000,9.32,238,1.22,0.52,14.76
755,2017-12-06T05:45:00,3.27,-0.48,87.62,1020.14,0.0000,9.71,230,1.41,0.65,14.45
756,2017-12-06T05:55:00,3.18,-0.45,87.27,1020.28,0.0000,9.25,233,1.28,0.67,12.94
757,2017-12-06T06:05:00,3.20,-0.49,87.17,1020.12,0.0000,9.62,234,1.28,0.60,14.18
758,2017-12-06T06:15:00,3.32,-0.45,87.22,1020.14,0.0000,10.73,232,1.40,0.48,18.13
759,2017-12-06T06:25:00,3.20,-0.44,86.77,1020.08,0.0000,12.08,236,1.21,0.06,17.00
760,2017-12-06T06:35:00,3.26,-0.45,86.74,1020.22,0.0000,8.21,254,1.27,1.03,12.22
761,2017-12-06T06:45:00,3.41,-0.46,86.44,1020.17,0.0000,9.87,250,1.37,0.79,15.44
762,2017-12-06T06:55:00,3.20,-0.49,86.55,1020.14,0.0000,11.10,239,1.18,0.27,15.31
763,2017-12-06T07:05:00,3.25,-0.48,86.70,1020.12,0.0000,12.57,247,1.25,0.03,17.50
764,2017-12-06T07:15:00,3.28,-0.48,86.26,1020.12,0.0000,6.80,257,1.20,1.47,12.08
765,2017-12-06T07:25:00,3.35,-0.46,86.24,1020.04,0.0000,8.41,250,1.27,1.08,14.18
766,2017-12-06T07:35:00,3.37,-0.44,85.79,1020.08,0.0000,7.53,262,1.22,1.36,11.74
767,2017-12-06T07:45:00,3.22,-0.40,85.93,1020.00,0.0000,8.73,261,1.10,0.85,12.88
768,2017-12-06T07:55:00,3.20,-0.02,85.88,1020.00,0.0000,6.71,261,1.07,1.41,10.31
769,2017-12-06T08:05:00,3.26,0.61,85.30,1020.08,0.0000,9.53,253,1.03,0.69,13.89
770,2017-12-06T08:15:00,3.21,1.46,85.28,1020.12,0.0000,7.52,252,0.99,1.18,10.44
771,2017-12-06T08:25:00,3.26,2.76,85.37,1020.20,0.0000,7.26,252,1.05,1.31,11.82
772,2017-12-06T08:35:00,3.26,4.64,85.51,1020.28,0.0000,8.62,240,1.06,0.92,13.12
773,2017-12-06T08:38:00,3.22,5.34,85.19,1020.30,0.0000,7.01,245,0.98,1.34,10.03
774,2017-12-06T08:55:00,3.18,10.45,85.18,1020.28,0.0000,9.07,240,0.93,0.71,11.83
775,2017-12-06T09:05:00,3.16,12.22,84.96,1020.28,0.0000,9.25,241,0.88,0.64,15.08
776,2017-12-06T09:15:00,3.25,16.63,84.94,1020.20,0.0000,9.36,234,0.96,0.72,12.25
777,2017-12-06T09:25:00,3.28,19.61,83.77,1020.12,0.0000,9.71,231,0.80,0.67,13.23
778,2017-12-06T09:35:00,3.37,21.83,83.40,1020.12,0.0000,7.97,234,0.82,1.22,13.91
779,2017-12-06T09:45:00,3.31,26.21,83.59,1020.12,0.0000,10.64,229,0.80,0.49,14.78
780,2017-12-06T09:55:00,3.42,27.63,83.48,1020.28,0.0000,8.69,230,0.89,1.09,11.86
781,2017-12-06T10:05:00,3.42,32.27,82.91,1020.33,0.0000,8.67,233,0.79,1.09,13.74
782,2017-12-06T10:15:00,3.41,38.49,82.78,1020.30,0.0000,9.75,229,0.76,0.82,13.35
783,2017-12-06T10:25:00,3.49,46.62,82.66,1020.23,0.0000,9.97,227,0.82,0.86,11.79
784,2017-12-06T10:35:00,3.54,48.02,82.23,1020.29,0.0000,9.97,224,0.80,0.92,12.60
785,2017-12-06T10:45:00,3.66,50.00,82.13,1020.29,0.0000,9.41,228,0.90,1.19,14.26
786,2017-12-06T10:55:00,3.88,52.08,81.27,1020.29,0.0000,6.09,221,0.96,2.40,8.23
787,2017-12-06T11:05:00,3.74,53.22,81.29,1020.29,0.0000,8.77,214,0.84,1.45,12.12
788,2017-12-06T11:15:00,3.70,54.78,81.12,1020.13,0.0000,9.77,209,0.77,1.16,12.86
789,2017-12-06T11:25:00,3.76,52.02,81.40,1020.05,0.0000,9.78,209,0.87,1.23,12.34
790,2017-12-06T11:35:00,3.89,55.74,80.77,1019.99,0.0000,7.53,203,0.89,1.96,12.46
791,2017-12-06T11:45:00,3.94,57.07,80.93,1020.01,0.0000,7.81,207,0.97,1.95,9.80
792,2017-12-06T11:55:00,3.84,63.55,80.67,1019.84,0.0000,8.84,218,0.83,1.56,12.58
793,2017-12-06T12:05:00,3.98,66.32,80.22,1019.78,0.0000,8.51,209,0.88,1.80,12.83
794,2017-12-06T12:15:00,3.96,70.04,79.94,1019.63,0.0000,9.60,211,0.82,1.51,14.60
795,2017-12-06T12:25:00,3.99,70.35,79.58,1019.56,0.0000,7.40,213,0.79,2.12,11.11
796,2017-12-06T12:35:00,4.08,72.14,79.78,1019.54,0.0000,6.43,221,0.91,2.52,9.56
797,2017-12-06T12:45:00,4.03,69.68,80.14,1019.43,0.0000,9.65,213,0.92,1.58,11.75
798,2017-12-06T12:55:00,4.11,65.92,79.00,1019.41,0.0000,10.28,209,0.80,1.53,19.46
799,2017-12-06T13:05:00,4.26,64.52,79.18,1019.31,0.0000,9.08,210,0.98,1.99,12.75
800,2017-12-06T13:15:00,4.17,63.38,79.23,1019.16,0.0000,8.81,206,0.90,1.95,11.79
801,2017-12-06T13:25:00,4.24,58.92,78.75,1019.04,0.0000,8.82,198,0.88,2.03,15.84
802,2017-12-06T13:35:00,4.32,58.40,78.54,1018.97,0.0000,9.20,204,0.92,2.03,11.76
803,2017-12-06T13:45:00,4.22,60.73,78.47,1018.83,0.0000,9.64,212,0.81,1.81,13.74
804,2017-12-06T13:55:00,4.34,58.41,78.59,1018.81,0.0000,9.07,212,0.96,2.09,12.48
805,2017-12-06T14:05:00,4.24,54.14,78.90,1018.73,0.0000,8.56,231,0.90,2.09,13.02
806,2017-12-06T14:15:00,4.34,51.33,79.22,1018.57,0.0000,8.81,224,1.07,2.15,13.08
807,2017-12-06T14:25:00,4.36,46.26,79.52,1018.57,0.0000,6.96,229,1.14,2.69,12.52
808,2017-12-06T14:35:00,4.37,39.88,79.25,1018.45,0.0000,6.04,234,1.10,2.98,9.94
809,2017-12-06T14:45:00,4.64,33.69,78.57,1018.43,0.0000,6.80,204,1.23,3.05,8.48
810,2017-12-06T14:55:00,4.57,29.92,78.73,1018.36,0.0000,5.50,222,1.19,3.40,7.85
811,2017-12-06T15:05:00,4.51,27.56,78.80,1018.30,0.0000,7.60,214,1.16,2.67,11.13
812,2017-12-06T15:15:00,4.54,24.59,79.07,1018.34,0.0000,5.51,222,1.23,3.37,8.21
813,2017-12-06T15:25:00,4.52,18.05,79.26,1018.34,0.0000,8.05,216,1.24,2.56,12.97
814,2017-12-06T15:35:00,4.39,13.84,79.62,1018.32,0.0000,9.65,221,1.18,2.00,14.10
815,2017-12-06T15:45:00,4.34,10.24,80.62,1018.25,0.0000,8.72,218,1.30,2.17,13.32
816,2017-12-06T15:55:00,4.40,7.68,80.52,1018.22,0.0000,7.74,217,1.35,2.50,10.38
817,2017-12-06T16:05:00,4.42,5.13,80.88,1018.20,0.0000,7.15,220,1.43,2.69,8.50
818,2017-12-06T16:15:00,4.49,3.15,80.63,1018.20,0.0000,7.00,208,1.45,2.82,12.29
819,2017-12-06T16:25:00,4.37,1.37,81.19,1018.20,0.0000,6.20,210,1.43,2.93,7.37
820,2017-12-06T16:35:00,4.41,0.43,81.26,1018.20,0.0000,6.77,220,1.48,2.79,11.14
821,2017-12-06T16:45:00,4.40,-0.06,81.46,1018.09,0.0000,4.61,223,1.51,4.40,7.00
822,2017-12-06T16:55:00,4.33,-0.30,81.83,1018.05,0.0000,6.34,216,1.51,2.84,7.61
823,2017-12-06T17:05:00,4.42,-0.40,82.01,1017.91,0.0000,6.09,218,1.62,3.02,8.42
824,2017-12-06T17:15:00,4.43,-0.43,81.88,1017.85,0.0000,5.36,212,1.61,3.30,9.40
825,2017-12-06T17:25:00,4.43,-0.41,81.99,1017.81,0.0000,5.62,217,1.63,3.20,10.14
826,2017-12-06T17:35:00,4.34,-0.43,82.28,1017.74,0.0000,6.49,215,1.59,2.80,8.99
827,2017-12-06T17:45:00,4.39,-0.44,82.50,1017.72,0.0000,5.88,215,1.68,3.06,7.65
828,2017-12-06T17:55:00,4.38,-0.43,82.58,1017.65,0.0000,5.68,216,1.68,3.13,8.51
829,2017-12-06T18:05:00,4.38,-0.41,82.47,1017.61,0.0000,6.05,218,1.66,3.00,8.93
830,2017-12-06T18:15:00,4.40,-0.41,82.69,1017.61,0.0000,5.23,206,1.72,3.31,7.13
831,2017-12-06T18:25:00,4.35,-0.42,82.94,1017.51,0.0000,5.65,208,1.71,3.10,7.70
832,2017-12-06T18:35:00,4.31,-0.41,83.00,1017.40,0.0000,5.32,212,1.68,3.18,7.86
833,2017-12-06T18:45:00,4.33,-0.45,83.05,1017.38,0.0000,5.16,212,1.71,3.26,7.34
834,2017-12-06T18:55:00,4.30,-0.44,83.34,1017.22,0.0000,6.14,218,1.73,2.88,9.87
835,2017-12-06T19:05:00,4.26,-0.42,83.49,1017.16,0.0000,5.99,215,1.71,2.87,8.67
836,2017-12-06T19:15:00,4.29,-0.43,83.43,1017.10,0.0000,6.21,211,1.73,2.84,9.53
837,2017-12-06T19:25:00,4.34,-0.46,83.45,1017.04,0.0000,5.41,213,1.79,3.18,7.06
838,2017-12-06T19:35:00,4.30,-0.43,83.41,1016.95,0.0000,5.44,206,1.74,3.12,8.71
839,2017-12-06T19:45:00,4.33,-0.42,83.60,1016.87,0.0000,4.95,223,1.80,4.33,9.20
840,2017-12-06T19:55:00,4.25,-0.44,83.61,1016.76,0.0000,5.82,218,1.73,2.93,9.71
841,2017-12-06T20:00:00,4.29,-0.40,84.02,1016.78,0.0000,5.61,216,1.83,3.04,7.79
842,2017-12-06T20:15:00,4.27,-0.42,83.99,1016.74,0.0000,4.58,228,1.81,4.27,5.70
843,2017-12-06T20:25:00,4.30,-0.48,84.00,1016.72,0.0000,5.34,218,1.84,3.16,6.50
844,2017-12-06T20:35:00,4.31,-0.45,84.25,1016.65,0.0000,4.87,225,1.89,4.31,7.98
845,2017-12-06T20:45:00,4.27,-0.44,84.33,1016.57,0.0000,4.37,225,1.87,4.27,7.81
846,2017-12-06T20:55:00,4.26,-0.42,84.51,1016.51,0.0000,3.55,227,1.88,4.26,5.25
847,2017-12-06T21:05:00,4.34,-0.43,84.67,1016.51,0.0000,2.95,240,1.99,4.34,3.87
848,2017-12-06T21:15:00,4.31,-0.46,85.02,1016.46,0.0000,3.43,222,2.02,4.31,5.64
849,2017-12-06T21:25:00,4.27,-0.44,85.01,1016.40,0.0000,3.94,238,1.98,4.27,6.57
850,2017-12-06T21:35:00,4.24,-0.43,85.24,1016.37,0.0000,3.46,236,1.99,4.24,5.08
851,2017-12-06T21:45:00,4.24,-0.42,85.42,1016.23,0.0000,3.76,219,2.01,4.24,5.05
852,2017-12-06T21:55:00,4.22,-0.38,85.67,1016.12,0.0000,5.08,217,2.04,3.17,8.12
853,2017-12-06T22:05:00,4.12,-0.40,85.89,1016.04,0.0000,4.47,224,1.97,4.12,7.31
854,2017-12-06T22:15:00,4.06,-0.41,86.19,1016.00,0.0000,6.16,228,1.96,2.59,8.41
855,2017-12-06T22:25:00,4.01,-0.42,86.26,1015.88,0.0000,5.29,230,1.92,2.84,9.01
856,2017-12-06T22:35:00,3.95,-0.44,86.33,1015.71,0.0000,6.46,235,1.88,2.37,8.40
857,2017-12-06T22:45:00,3.86,-0.40,86.25,1015.58,0.0000,7.22,222,1.77,2.02,11.23
858,2017-12-06T22:55:00,3.72,-0.42,86.15,1015.42,0.0000,5.52,219,1.63,2.43,7.96
859,2017-12-06T23:05:00,3.57,-0.31,86.28,1015.32,0.0000,4.98,214,1.49,3.57,7.30
860,2017-12-06T23:15:00,3.39,-0.26,86.82,1015.24,0.0000,5.88,222,1.40,1.91,9.63
861,2017-12-06T23:25:00,3.20,-0.23,87.42,1015.12,0.0000,4.88,231,1.32,3.20,7.04
862,2017-12-06T23:35:00,3.01,-0.26,87.87,1015.12,0.0000,5.33,222,1.20,1.69,7.32
863,2017-12-06T23:45:00,2.67,-0.29,87.15,1015.00,0.0000,7.18,224,0.76,0.65,13.23
864,2017-12-06T23:55:00,2.42,-0.30,87.04,1014.88,0.0000,8.78,219,0.49,-0.11,13.01
865,2017-12-07T00:00:00,2.24,-0.30,87.12,1014.81,0.0000,7.16,223,0.32,0.15,11.15
866,2017-12-07T00:55:00,1.12,-0.32,89.57,1014.04,0.0000,7.32,222,-0.40,-1.21,9.77
867,2017-12-07T01:05:00,2.23,-0.38,89.81,1013.77,0.0000,5.78,222,0.74,0.63,8.22
868,2017-12-07T02:05:00,0.54,-0.49,93.09,1013.20,0.0000,5.95,216,-0.45,-1.38,8.70
869,2017-12-07T02:15:00,1.72,-0.51,93.31,1013.14,0.0000,7.34,206,0.75,-0.52,10.04
870,2017-12-07T02:25:00,0.82,-0.50,93.43,1013.14,0.0000,7.19,194,-0.11,-1.51,10.38
871,2017-12-07T02:35:00,0.65,-0.48,93.48,1013.02,0.0000,7.19,204,-0.27,-1.71,10.40
872,2017-12-07T02:45:00,0.68,-0.48,93.24,1012.91,0.0000,8.77,203,-0.28,-2.17,12.60
873,2017-12-07T02:55:00,0.72,-0.49,92.85,1012.76,0.0000,8.18,204,-0.30,-1.95,12.13
874,2017-12-07T03:05:00,1.05,-0.46,92.42,1012.68,0.0000,10.54,194,-0.04,-2.19,13.22
875,2017-12-07T03:15:00,1.03,-0.45,91.58,1012.47,0.0000,9.61,182,-0.19,-1.99,12.91
876,2017-12-07T03:25:00,1.15,-0.45,91.16,1012.26,0.0000,8.30,181,-0.13,-1.48,10.89
877,2017-12-07T03:35:00,1.14,-0.49,90.99,1012.19,0.0000,9.23,178,-0.17,-1.76,11.41
878,2017-12-07T03:45:00,1.23,-0.50,91.13,1012.05,0.0000,6.73,199,-0.06,-0.88,13.85
879,2017-12-07T03:55:00,1.17,-0.45,90.67,1011.95,0.0000,7.48,194,-0.18,-1.20,9.89
880,2017-12-07T04:05:00,1.17,-0.48,90.08,1011.91,0.0000,6.67,211,-0.27,-0.93,9.04
881,2017-12-07T04:15:00,1.07,-0.48,89.86,1011.83,0.0000,9.96,195,-0.40,-2.02,12.96
882,2017-12-07T04:25:00,0.91,-0.49,89.93,1011.78,0.0000,10.33,192,-0.56,-2.32,13.87
883,2017-12-07T04:35:00,0.96,-0.45,89.91,1011.78,0.0000,7.93,203,-0.51,-1.59,9.36
884,2017-12-07T04:45:00,1.07,-0.49,90.14,1011.75,0.0000,6.31,219,-0.37,-0.92,8.51
885,2017-12-07T04:55:00,0.87,-0.53,90.09,1011.65,0.0000,9.11,245,-0.57,-2.04,13.29
886,2017-12-07T05:05:00,0.94,-0.51,89.87,1011.55,0.0000,7.55,225,-0.53,-1.49,10.44
887,2017-12-07T05:15:00,0.86,-0.49,89.98,1011.53,0.0000,8.93,218,-0.59,-2.00,16.37
888,2017-12-07T05:25:00,0.87,-0.50,90.47,1011.49,0.0000,10.73,226,-0.52,-2.46,12.79
889,2017-12-07T05:35:00,0.81,-0.51,90.38,1011.41,0.0000,9.46,224,-0.58,-2.20,13.85
890,2017-12-07T05:45:00,0.86,-0.49,90.12,1011.26,0.0000,9.40,225,-0.58,-2.14,13.64
891,2017-12-07T05:55:00,0.74,-0.54,90.48,1011.16,0.0000,9.14,227,-0.63,-2.20,14.68
892,2017-12-07T06:05:00,0.70,-0.52,90.36,1011.03,0.0000,8.71,219,-0.70,-2.13,11.67
893,2017-12-07T06:15:00,0.81,-0.50,89.91,1010.97,0.0000,10.24,235,-0.65,-2.40,17.11
894,2017-12-07T06:25:00,1.11,-0.51,88.83,1010.93,0.0000,12.02,232,-0.52,-2.46,19.00
895,2017-12-07T06:35:00,0.80,-0.54,88.55,1010.89,0.0000,12.15,236,-0.87,-2.86,16.39
896,2017-12-07T06:45:00,0.81,-0.55,88.15,1010.74,0.0000,10.97,239,-0.92,-2.58,17.99
897,2017-12-07T06:55:00,0.63,-0.53,88.25,1010.78,0.0000,10.96,234,-1.09,-2.80,14.81
898,2017-12-07T07:05:00,0.67,-0.52,87.91,1010.80,0.0000,10.03,236,-1.10,-2.53,12.99
899,2017-12-07T07:15:00,1.20,-0.51,87.82,1010.66,0.0000,11.54,233,-0.59,-2.24,17.41
900,2017-12-07T07:25:00,0.51,-0.45,87.74,1010.72,0.0000,11.41,235,-1.29,-3.05,13.96
901,2017-12-07T07:35:00,-0.41,-0.48,87.61,1010.64,0.0000,9.30,243,-2.22,-3.62,15.51
902,2017-12-07T07:45:00,0.38,-0.09,88.15,1010.74,0.0000,10.67,244,-1.35,-3.04,14.68
903,2017-12-07T07:55:00,0.26,1.24,88.03,1010.55,0.0000,11.17,220,-1.49,-3.30,16.64
904,2017-12-07T08:05:00,0.77,2.72,87.94,1010.50,0.0000,9.65,200,-1.00,-2.30,15.21
905,2017-12-07T08:15:00,0.79,5.25,87.85,1010.46,0.0000,11.45,208,-0.99,-2.72,17.10
906,2017-12-07T08:25:00,0.57,8.06,88.00,1010.54,0.0000,9.96,207,-1.18,-2.62,17.01
907,2017-12-07T08:35:00,0.10,14.18,88.10,1010.47,0.0000,8.93,218,-1.63,-2.90,13.44
908,2017-12-07T08:38:00,0.48,16.62,87.88,1010.45,0.0000,8.63,216,-1.29,-2.36,12.24
909,2017-12-07T08:55:00,0.32,27.24,87.76,1010.52,0.0000,8.34,217,-1.47,-2.47,11.68
910,2017-12-07T09:05:00,0.43,39.05,88.18,1010.37,0.0000,8.32,203,-1.30,-2.33,13.29
911,2017-12-07T09:15:00,0.38,49.26,88.06,1010.34,0.0000,9.37,203,-1.36,-2.69,14.17
912,2017-12-07T09:25:00,0.53,64.39,88.06,1010.24,0.0000,5.69,205,-1.22,-1.29,8.60
913,2017-12-07T09:35:00,0.74,108.97,87.61,1010.11,0.0000,9.96,198,-1.08,-2.43,15.89
914,2017-12-07T09:45:00,0.88,122.57,86.24,1010.03,0.0000,7.22,204,-1.15,-1.45,11.06
915,2017-12-07T09:50:00,0.82,96.08,85.82,1010.05,0.0000,9.96,197,-1.28,-2.32,15.04
916,2017-12-07T10:05:00,1.14,146.83,84.90,1009.99,0.0000,7.50,208,-1.12,-1.25,12.87
917,2017-12-07T10:15:00,1.30,190.84,84.86,1009.89,0.0000,7.63,204,-0.96,-1.09,10.62
918,2017-12-07T10:25:00,1.80,197.44,84.22,1009.82,0.0000,8.29,194,-0.58,-0.71,11.90
919,2017-12-07T10:35:00,1.77,210.40,82.61,1009.65,0.0000,9.57,193,-0.87,-1.10,14.90
920,2017-12-07T10:45:00,2.36,229.17,80.79,1009.54,0.0000,6.25,208,-0.60,0.60,9.42
921,2017-12-07T10:55:00,2.62,233.32,79.01,1009.40,0.0000,6.88,219,-0.65,0.68,10.20
922,2017-12-07T11:05:00,3.19,245.50,77.14,1009.29,0.0000,6.43,211,-0.42,1.50,9.02
923,2017-12-07T11:15:00,3.35,259.25,76.65,1009.12,0.0000,6.44,214,-0.35,1.68,9.56
924,2017-12-07T11:25:00,4.16,269.04,74.77,1009.06,0.0000,4.05,218,0.09,4.16,5.32
925,2017-12-07T11:35:00,4.18,283.81,74.69,1008.80,0.0000,8.01,230,0.09,2.17,12.19
926,2017-12-07T11:45:00,4.80,277.70,72.88,1008.65,0.0000,5.37,182,0.35,3.71,8.70
927,2017-12-07T11:55:00,4.55,293.93,73.14,1008.34,0.0000,7.93,236,0.16,2.63,10.05
928,2017-12-07T12:05:00,5.28,299.49,71.56,1008.13,0.0000,6.89,236,0.56,5.28,9.71
929,2017-12-07T12:15:00,5.55,301.44,69.64,1008.01,0.0000,9.89,231,0.45,5.55,13.24
930,2017-12-07T12:25:00,6.04,303.19,68.54,1007.82,0.0000,8.12,228,0.70,6.04,10.90
931,2017-12-07T12:35:00,6.27,303.42,67.76,1007.62,0.0000,10.10,229,0.76,6.27,14.78
932,2017-12-07T12:45:00,6.74,305.86,65.92,1007.32,0.0000,9.85,235,0.83,6.74,16.15
933,2017-12-07T12:55:00,7.01,303.55,64.91,1007.07,0.0000,7.63,239,0.87,7.01,10.85
934,2017-12-07T13:05:00,6.95,297.34,64.66,1006.79,0.0000,11.21,226,0.75,6.95,16.07
935,2017-12-07T13:15:00,7.63,292.53,62.19,1006.64,0.0000,8.93,228,0.86,7.63,12.87
936,2017-12-07T13:25:00,7.72,286.24,61.18,1006.56,0.0000,10.84,243,0.72,7.72,17.12
937,2017-12-07T13:35:00,7.89,277.16,60.44,1006.33,0.0000,8.70,249,0.71,7.89,13.22
938,2017-12-07T13:45:00,7.54,269.21,61.50,1006.15,0.0000,13.76,246,0.62,7.54,20.01
939,2017-12-07T13:55:00,7.90,257.37,60.42,1005.98,0.0000,10.56,240,0.71,7.90,19.14
940,2017-12-07T14:05:00,7.59,246.05,61.53,1005.76,0.0000,14.57,244,0.68,7.59,17.13
941,2017-12-07T14:15:00,7.76,233.45,61.38,1005.49,0.0000,11.57,244,0.80,7.76,17.18
942,2017-12-07T14:25:00,7.99,219.02,60.94,1005.36,0.0000,8.48,243,0.92,7.99,13.67
943,2017-12-07T14:35:00,8.00,203.76,60.72,1005.24,0.0000,10.99,233,0.88,8.00,16.25
944,2017-12-07T14:45:00,7.98,187.64,60.43,1005.02,0.0000,10.43,238,0.79,7.98,15.30
945,2017-12-07T14:55:00,8.14,171.54,60.27,1004.88,0.0000,9.34,225,0.91,8.14,11.47
946,2017-12-07T15:05:00,8.15,155.07,59.80,1004.63,0.0000,9.38,236,0.81,8.15,14.73
947,2017-12-07T15:15:00,8.17,135.19,59.97,1004.46,0.0000,9.09,239,0.87,8.17,12.83
948,2017-12-07T15:25:00,8.23,116.83,59.30,1004.36,0.0000,9.71,236,0.77,8.23,15.76
949,2017-12-07T15:35:00,8.18,96.29,58.96,1004.11,0.0000,8.68,242,0.64,8.18,13.37
950,2017-12-07T15:45:00,8.11,77.07,58.90,1003.99,0.0000,8.63,237,0.57,8.11,12.34
951,2017-12-07T15:55:00,8.00,58.11,59.18,1003.88,0.0000,11.14,230,0.52,8.00,16.40
952,2017-12-07T16:05:00,7.94,40.58,59.20,1003.62,0.0000,9.32,220,0.47,7.94,12.83
953,2017-12-07T16:15:00,7.72,11.20,60.12,1003.47,0.0000,8.14,217,0.48,7.72,11.87
954,2017-12-07T16:25:00,7.41,5.89,61.00,1003.33,0.0000,9.46,221,0.39,7.41,11.88
955,2017-12-07T16:35:00,7.31,2.85,61.71,1003.22,0.0000,7.47,223,0.45,7.31,11.38
956,2017-12-07T16:45:00,7.11,0.75,62.07,1003.09,0.0000,8.12,226,0.34,7.11,13.74
957,2017-12-07T16:55:00,6.95,0.08,62.33,1003.22,0.0000,8.43,233,0.25,6.95,10.83
958,2017-12-07T17:05:00,6.88,-0.19,62.90,1002.97,0.0000,7.96,227,0.30,6.88,12.18
959,2017-12-07T17:15:00,6.78,-0.13,62.78,1002.73,0.0000,8.40,220,0.18,6.78,12.69
960,2017-12-07T17:25:00,6.90,-0.14,62.39,1002.60,0.0000,8.77,215,0.21,6.90,13.08
961,2017-12-07T17:35:00,6.97,-0.20,62.06,1002.40,0.0000,9.32,214,0.21,6.97,13.13
962,2017-12-07T17:45:00,6.78,-0.19,62.35,1002.38,0.0000,9.34,218,0.09,6.78,12.99
963,2017-12-07T17:55:00,6.77,-0.18,62.55,1002.34,0.0000,8.65,214,0.13,6.77,12.39
964,2017-12-07T18:05:00,6.69,-0.22,62.89,1001.99,0.0000,8.59,209,0.13,6.69,15.41
965,2017-12-07T18:15:00,6.68,-0.39,62.86,1001.88,0.0000,8.22,216,0.11,6.68,11.00
966,2017-12-07T18:25:00,6.80,-0.30,62.27,1001.49,0.0000,8.02,215,0.09,6.80,10.50
967,2017-12-07T18:35:00,6.90,-0.31,61.56,1001.37,0.0000,8.18,228,0.03,6.90,12.22
968,2017-12-07T18:45:00,7.34,-0.23,59.48,1001.25,0.0000,11.66,229,-0.03,7.34,15.95
