_id,Date and time (YYYY-MM-DD HH:MM:SS),Temperature (Degree Celcius),Global irradiance (W/m^2),Humidity (%),Atmospheric pressure (hPa; not normalized to sea level),Precipitation (mm),Average wind speed (km/h; 10min window),Wind direction (Degree),Dew point (Degree Celcius),Apparent temperature (Degree Celcius),Maximum wind speed (km/h; 10min window)
3421,2017-05-25T05:04:00,15.74,-0.24,77.20,1007.29,0.0000,3.89,39,11.76,15.74,6.02
3422,2017-05-25T05:14:00,15.48,0.52,78.31,1007.37,0.0000,4.47,46,11.73,15.48,5.86
3423,2017-05-25T05:24:00,15.20,1.43,79.80,1007.44,0.0000,3.71,42,11.74,15.20,5.61
3424,2017-05-25T05:34:00,14.95,3.61,81.36,1007.46,0.0000,4.20,34,11.79,14.95,5.05
3425,2017-05-25T05:44:00,14.95,7.25,81.26,1007.49,0.0000,3.96,359,11.77,14.95,5.12
3426,2017-05-25T05:54:00,14.54,15.54,83.44,1007.57,0.0000,4.85,330,11.77,14.54,7.27
3427,2017-05-25T06:04:00,13.89,29.35,85.61,1007.52,0.0000,6.27,344,11.53,13.89,7.77
3428,2017-05-25T06:14:00,14.17,33.76,85.71,1007.42,0.0000,4.07,18,11.82,14.17,6.86
3429,2017-05-25T06:24:00,14.32,41.89,84.70,1007.44,0.0000,4.58,41,11.78,14.32,7.73
3430,2017-05-25T06:34:00,14.18,47.76,85.40,1007.56,0.0000,5.16,1,11.77,14.18,7.26
3431,2017-05-25T06:44:00,14.12,60.74,86.22,1007.55,0.0000,4.15,8,11.86,14.12,5.12
3432,2017-05-25T06:54:00,14.17,71.46,86.14,1007.68,0.0000,6.37,4,11.89,14.17,8.05
3433,2017-05-25T07:04:00,14.24,126.68,86.03,1007.81,0.0000,7.29,3,11.94,14.24,9.04
3434,2017-05-25T07:14:00,15.37,117.23,82.98,1007.83,0.0000,6.88,8,12.50,15.37,9.07
3435,2017-05-25T07:24:00,15.00,148.28,83.33,1007.83,0.0000,8.24,6,12.20,15.00,10.36
3436,2017-05-25T07:34:00,14.71,203.59,84.71,1007.84,0.0000,8.53,34,12.17,14.71,13.55
3437,2017-05-25T07:44:00,15.32,113.27,82.51,1007.92,0.0000,8.45,22,12.37,15.32,11.07
3438,2017-05-25T07:54:00,15.07,137.53,83.73,1007.93,0.0000,7.64,20,12.34,15.07,12.04
3439,2017-05-25T08:04:00,15.18,187.66,84.30,1007.89,0.0000,7.79,26,12.56,15.18,9.63
3440,2017-05-25T08:14:00,15.90,278.32,82.55,1007.95,0.0000,7.16,32,12.94,15.90,11.56
3441,2017-05-25T08:24:00,15.99,166.60,81.51,1008.08,0.0000,9.02,30,12.83,15.99,12.12
3442,2017-05-25T08:34:00,15.88,134.43,82.25,1008.17,0.0000,9.48,39,12.87,15.88,12.80
3443,2017-05-25T08:39:00,16.26,165.08,80.40,1008.10,0.0000,7.25,24,12.88,16.26,12.80
3444,2017-05-25T08:54:00,17.29,399.61,76.50,1008.24,0.0000,6.51,31,13.13,17.29,8.92
3445,2017-05-25T09:04:00,17.44,467.16,74.66,1008.23,0.0000,5.15,44,12.90,17.44,8.83
3446,2017-05-25T09:14:00,17.90,469.24,72.77,1008.30,0.0000,7.87,20,12.94,17.90,10.54
3447,2017-05-25T09:24:00,18.20,512.57,71.46,1008.28,0.0000,6.88,44,12.96,18.20,10.31
3448,2017-05-25T09:29:00,18.10,512.64,70.89,1008.40,0.0000,7.59,47,12.74,18.10,10.58
3449,2017-05-25T09:44:00,18.76,577.99,67.76,1008.46,0.0000,7.03,48,12.69,18.76,10.24
3450,2017-05-25T09:54:00,19.05,570.54,66.64,1008.49,0.0000,8.00,43,12.71,19.05,11.12
3451,2017-05-25T10:04:00,19.42,630.10,63.71,1008.50,0.0000,8.14,4,12.37,19.42,12.07
3452,2017-05-25T10:14:00,19.55,652.55,63.19,1008.53,0.0000,8.95,21,12.37,19.55,12.57
3453,2017-05-25T10:24:00,19.81,694.21,56.96,1008.58,0.0000,8.81,54,11.04,19.81,13.06
3454,2017-05-25T10:34:00,20.09,695.08,57.21,1008.55,0.0000,7.97,52,11.38,22.00,11.36
3455,2017-05-25T10:44:00,20.32,729.85,58.01,1008.48,0.0000,6.24,348,11.79,22.44,9.91
3456,2017-05-25T10:54:00,20.65,272.68,53.12,1008.51,0.0000,6.77,1,10.78,22.27,13.57
3457,2017-05-25T11:04:00,20.45,759.67,54.77,1008.47,0.0000,7.84,9,11.05,22.20,11.57
3458,2017-05-25T11:14:00,20.07,239.63,52.74,1008.45,0.0000,9.59,10,10.13,21.39,12.31
3459,2017-05-25T11:24:00,20.59,752.90,50.59,1008.38,0.0000,8.00,49,9.99,21.85,11.21
3460,2017-05-25T11:34:00,21.02,820.93,48.91,1008.38,0.0000,6.88,30,9.88,22.22,10.70
3461,2017-05-25T11:44:00,21.07,865.90,46.51,1008.38,0.0000,7.16,24,9.17,21.96,9.98
3462,2017-05-25T11:54:00,21.59,578.69,45.05,1008.41,0.0000,5.96,14,9.18,22.48,8.74
3463,2017-05-25T12:04:00,21.58,881.55,46.16,1008.36,0.0000,5.17,8,9.53,22.62,8.67
3464,2017-05-25T12:14:00,21.20,889.41,45.32,1008.30,0.0000,10.56,52,8.91,21.97,16.18
3465,2017-05-25T12:24:00,21.98,836.67,44.29,1008.06,0.0000,8.05,30,9.28,22.91,11.98
3466,2017-05-25T12:34:00,21.67,954.58,45.49,1008.05,0.0000,11.51,46,9.39,22.65,15.17
3467,2017-05-25T12:44:00,21.93,894.39,44.63,1008.03,0.0000,7.11,45,9.35,22.89,12.85
3468,2017-05-25T12:54:00,21.85,813.23,46.69,1007.99,0.0000,10.90,353,9.94,23.08,15.84
3469,2017-05-25T13:04:00,21.83,912.81,42.81,1008.01,0.0000,8.63,15,8.64,22.49,13.22
3470,2017-05-25T13:14:00,22.44,982.33,41.65,1007.78,0.0000,5.42,52,8.78,23.16,11.39
3471,2017-05-25T13:24:00,21.56,369.53,44.92,1007.78,0.0000,13.93,5,9.11,22.42,18.14
3472,2017-05-25T13:34:00,22.32,532.96,41.59,1007.62,0.0000,7.04,339,8.65,22.98,12.38
3473,2017-05-25T13:44:00,22.16,250.90,42.31,1007.65,0.0000,9.58,357,8.76,22.87,12.79
3474,2017-05-25T13:54:00,21.93,671.25,42.56,1007.53,0.0000,8.10,331,8.65,22.59,14.46
3475,2017-05-25T14:04:00,21.85,248.50,43.70,1007.54,0.0000,7.36,357,8.96,22.64,13.92
3476,2017-05-25T14:14:00,22.93,966.38,38.26,1007.47,0.0000,5.70,61,7.97,23.30,9.19
3477,2017-05-25T14:24:00,22.56,276.91,40.21,1007.41,0.0000,4.98,20,8.37,23.11,8.58
3478,2017-05-25T14:34:00,22.14,268.85,41.19,1007.37,0.0000,10.37,357,8.35,22.67,14.74
3479,2017-05-25T14:44:00,22.74,347.26,40.98,1007.28,0.0000,6.81,30,8.81,23.47,12.09
3480,2017-05-25T14:54:00,22.10,239.19,44.05,1007.26,0.0000,10.30,359,9.30,23.04,16.96
3481,2017-05-25T15:04:00,22.96,861.24,41.03,1007.12,0.0000,7.93,18,9.03,23.79,11.05
3482,2017-05-25T15:14:00,22.65,895.46,41.96,1007.10,0.0000,12.15,9,9.08,23.49,14.28
3483,2017-05-25T15:24:00,23.11,808.47,43.06,1006.99,0.0000,11.94,351,9.88,24.31,16.04
3484,2017-05-25T15:34:00,22.84,815.26,40.91,1006.89,0.0000,7.44,32,8.88,23.60,12.20
3485,2017-05-25T15:44:00,22.58,845.58,41.04,1006.82,0.0000,8.83,38,8.69,23.26,13.36
3486,2017-05-25T15:54:00,22.39,208.91,42.90,1006.82,0.0000,9.46,55,9.17,23.27,13.62
3487,2017-05-25T16:04:00,22.87,442.48,42.15,1006.70,0.0000,8.91,353,9.35,23.83,13.42
3488,2017-05-25T16:14:00,23.26,797.89,40.60,1006.70,0.0000,6.02,47,9.14,24.13,9.63
3489,2017-05-25T16:24:00,23.40,743.96,40.12,1006.65,0.0000,7.78,13,9.09,24.25,13.03
3490,2017-05-25T16:34:00,23.56,737.21,39.57,1006.58,0.0000,9.49,344,9.03,24.38,15.00
3491,2017-05-25T16:44:00,23.55,536.86,39.19,1006.44,0.0000,7.15,37,8.87,24.30,14.14
3492,2017-05-25T16:54:00,23.36,602.84,39.13,1006.45,0.0000,7.21,15,8.68,24.04,9.74
3493,2017-05-25T17:04:00,23.20,648.86,39.67,1006.36,0.0000,12.77,352,8.75,23.90,16.68
3494,2017-05-25T17:14:00,23.94,592.01,36.81,1006.30,0.0000,6.54,23,8.30,24.45,12.08
3495,2017-05-25T17:24:00,23.51,558.31,38.97,1006.32,0.0000,9.86,7,8.76,24.22,14.26
3496,2017-05-25T17:34:00,22.87,492.20,39.47,1006.30,0.0000,11.19,10,8.37,23.42,16.34
3497,2017-05-25T17:44:00,23.40,506.86,38.82,1006.22,0.0000,13.17,17,8.61,24.05,19.58
3498,2017-05-25T17:54:00,23.20,484.18,39.08,1006.16,0.0000,10.05,34,8.53,23.81,15.68
3499,2017-05-25T18:04:00,23.61,428.41,37.86,1006.02,0.0000,7.40,32,8.42,24.18,11.17
3500,2017-05-25T18:14:00,24.07,336.02,36.57,1006.00,0.0000,6.30,40,8.32,24.59,9.34
3501,2017-05-25T18:24:00,23.68,401.68,36.57,1005.97,0.0000,9.37,8,7.97,24.07,13.36
3502,2017-05-25T18:34:00,23.55,220.26,37.25,1005.92,0.0000,6.70,56,8.12,23.99,10.69
3503,2017-05-25T18:44:00,23.36,334.83,36.32,1005.97,0.0000,9.06,38,7.59,23.58,13.18
3504,2017-05-25T18:54:00,23.15,180.51,35.59,1005.84,0.0000,9.44,1,7.10,23.19,11.75
3505,2017-05-25T19:04:00,23.49,267.73,34.71,1005.83,0.0000,10.66,31,7.04,23.50,13.06
3506,2017-05-25T19:14:00,23.32,246.30,34.05,1005.73,0.0000,11.14,28,6.61,23.18,17.34
3507,2017-05-25T19:24:00,23.34,218.83,33.46,1005.72,0.0000,11.33,23,6.38,23.11,14.92
3508,2017-05-25T19:34:00,23.55,188.57,32.57,1005.69,0.0000,9.05,359,6.17,23.24,12.36
3509,2017-05-25T19:44:00,23.32,160.22,32.84,1005.69,0.0000,9.80,21,6.08,22.98,14.80
3510,2017-05-25T19:54:00,23.20,141.65,33.30,1005.68,0.0000,10.84,24,6.19,22.90,13.01
3511,2017-05-25T20:04:00,23.01,118.53,33.73,1005.67,0.0000,10.72,26,6.20,22.72,15.33
3512,2017-05-25T20:14:00,22.94,94.28,34.92,1005.59,0.0000,9.46,27,6.64,22.80,11.68
3513,2017-05-25T20:24:00,22.81,72.50,35.64,1005.56,0.0000,8.43,13,6.82,22.74,10.15
3514,2017-05-25T20:34:00,22.62,51.33,35.91,1005.56,0.0000,7.28,34,6.77,22.54,10.34
3515,2017-05-25T20:44:00,22.39,31.69,36.83,1005.65,0.0000,7.54,30,6.93,22.36,10.83
3516,2017-05-25T20:54:00,22.37,18.93,37.32,1005.64,0.0000,6.47,35,7.11,22.42,9.17
3517,2017-05-25T21:04:00,22.25,9.66,37.87,1005.70,0.0000,6.04,42,7.21,22.33,8.26
3518,2017-05-25T21:14:00,22.05,4.32,38.77,1005.78,0.0000,4.86,45,7.38,22.20,6.48
3519,2017-05-25T21:19:00,21.92,2.88,39.17,1005.80,0.0000,4.58,40,7.41,22.08,6.48
3520,2017-05-25T21:34:00,21.59,0.49,40.69,1005.82,0.0000,5.29,51,7.67,21.85,7.32
3521,2017-05-25T21:44:00,21.37,-0.03,41.70,1005.91,0.0000,4.66,59,7.84,21.70,6.39
3522,2017-05-25T21:54:00,21.20,-0.21,42.54,1005.97,0.0000,4.41,57,7.98,21.59,6.44
3523,2017-05-25T22:04:00,20.96,-0.28,43.69,1006.08,0.0000,4.53,51,8.15,21.42,6.31
3524,2017-05-25T22:14:00,20.74,-0.22,44.73,1006.10,0.0000,4.35,56,8.30,21.25,5.85
3525,2017-05-25T22:24:00,20.42,-0.30,45.94,1006.13,0.0000,3.83,52,8.41,20.98,4.42
3526,2017-05-25T22:34:00,20.18,-0.22,47.52,1006.19,0.0000,3.33,63,8.69,20.86,4.48
3527,2017-05-25T22:44:00,19.88,-0.12,48.79,1006.16,0.0000,2.62,69,8.80,19.88,4.16
3528,2017-05-25T22:49:00,19.78,-0.16,49.25,1006.16,0.0000,2.35,74,8.85,19.78,4.14
3529,2017-05-25T23:04:00,19.53,-0.08,50.74,1006.14,0.0000,3.16,69,9.06,19.53,4.91
3530,2017-05-25T23:14:00,19.18,-0.28,52.65,1006.19,0.0000,4.00,45,9.28,19.18,5.23
3531,2017-05-25T23:24:00,18.89,-0.19,54.55,1006.19,0.0000,4.22,59,9.54,18.89,5.02
3532,2017-05-25T23:34:00,17.95,-0.36,57.94,1006.29,0.0000,6.21,29,9.56,17.95,8.90
3533,2017-05-25T23:44:00,17.91,-0.32,57.56,1006.26,0.0000,5.66,36,9.42,17.91,9.72
3534,2017-05-25T23:54:00,17.90,-0.34,57.44,1006.25,0.0000,4.96,40,9.39,17.90,8.60
3535,2017-05-26T00:04:00,17.86,-0.29,57.44,1006.29,0.0000,6.95,37,9.35,17.86,9.98
3536,2017-05-26T00:14:00,17.66,-0.39,58.28,1006.33,0.0000,7.13,34,9.38,17.66,9.05
3537,2017-05-26T00:24:00,17.27,-0.40,60.07,1006.31,0.0000,4.84,26,9.46,17.27,8.58
3538,2017-05-26T00:34:00,17.07,-0.42,60.67,1006.30,0.0000,3.91,34,9.42,17.07,6.00
3539,2017-05-26T00:44:00,16.96,-0.35,60.76,1006.38,0.0000,7.43,38,9.34,16.96,10.53
3540,2017-05-26T00:54:00,16.80,-0.41,61.52,1006.30,0.0000,7.59,29,9.38,16.80,9.33
3541,2017-05-26T01:04:00,16.58,-0.51,62.44,1006.29,0.0000,4.46,10,9.38,16.58,5.33
3542,2017-05-26T01:14:00,16.38,-0.50,62.78,1006.16,0.0000,5.16,17,9.28,16.38,6.21
3543,2017-05-26T01:24:00,16.16,-0.43,62.87,1006.14,0.0000,5.98,10,9.08,16.16,9.15
3544,2017-05-26T01:34:00,15.85,-0.46,63.50,1006.15,0.0000,8.77,12,8.94,15.85,11.21
3545,2017-05-26T01:44:00,15.85,-0.46,63.97,1006.07,0.0000,6.78,21,9.05,15.85,8.04
3546,2017-05-26T01:54:00,15.70,-0.48,64.24,1006.11,0.0000,4.71,12,8.97,15.70,5.68
3547,2017-05-26T02:04:00,15.89,-0.28,64.19,1006.07,0.0000,3.58,38,9.14,15.89,4.60
3548,2017-05-26T02:14:00,15.76,-0.41,64.87,1006.14,0.0000,3.77,37,9.17,15.76,5.51
3549,2017-05-26T02:24:00,15.84,-0.43,64.89,1006.08,0.0000,5.28,29,9.25,15.84,7.02
3550,2017-05-26T02:34:00,15.36,-0.49,65.46,1006.04,0.0000,4.93,358,8.92,15.36,5.58
3551,2017-05-26T02:44:00,15.20,-0.53,66.06,1006.04,0.0000,5.23,343,8.91,15.20,7.47
3552,2017-05-26T02:54:00,14.86,-0.51,66.72,1006.13,0.0000,5.28,336,8.74,14.86,6.71
3553,2017-05-26T03:04:00,14.94,-0.58,66.79,1006.17,0.0000,4.37,336,8.82,14.94,5.79
3554,2017-05-26T03:14:00,14.80,-0.52,66.81,1006.13,0.0000,4.95,347,8.70,14.80,6.25
3555,2017-05-26T03:24:00,14.64,-0.51,67.27,1006.23,0.0000,7.02,7,8.64,14.64,8.61
3556,2017-05-26T03:34:00,14.30,-0.54,68.98,1006.23,0.0000,7.65,12,8.69,14.30,9.39
3557,2017-05-26T03:44:00,14.31,-0.55,68.72,1006.25,0.0000,3.53,21,8.65,14.31,4.51
3558,2017-05-26T03:54:00,14.37,-0.51,68.60,1006.25,0.0000,5.44,16,8.67,14.37,6.37
3559,2017-05-26T04:04:00,14.31,-0.51,68.67,1006.24,0.0000,6.09,20,8.63,14.31,7.40
3560,2017-05-26T04:14:00,13.99,-0.48,69.91,1006.24,0.0000,5.98,34,8.59,13.99,6.99
3561,2017-05-26T04:24:00,13.93,-0.54,70.14,1006.24,0.0000,4.24,21,8.58,13.93,5.75
3562,2017-05-26T04:34:00,13.83,-0.54,70.59,1006.32,0.0000,4.40,17,8.59,13.83,6.46
3563,2017-05-26T04:44:00,13.65,-0.46,71.32,1006.31,0.0000,3.98,17,8.57,13.65,5.34
3564,2017-05-26T04:54:00,13.52,-0.41,71.84,1006.35,0.0000,3.51,28,8.54,13.52,5.15
3565,2017-05-26T05:04:00,13.47,-0.30,72.45,1006.35,0.0000,4.56,15,8.62,13.47,6.28
3566,2017-05-26T05:14:00,13.40,0.37,72.41,1006.35,0.0000,4.28,28,8.55,13.40,5.56
3567,2017-05-26T05:24:00,13.32,1.90,72.89,1006.46,0.0000,4.53,39,8.56,13.32,6.51
3568,2017-05-26T05:34:00,13.26,4.69,73.39,1006.36,0.0000,3.97,36,8.61,13.26,5.57
3569,2017-05-26T05:44:00,13.31,8.77,73.40,1006.34,0.0000,4.59,36,8.66,13.31,5.84
3570,2017-05-26T05:54:00,13.42,17.26,72.72,1006.34,0.0000,5.46,43,8.63,13.42,9.29
3571,2017-05-26T06:04:00,13.56,28.66,72.39,1006.30,0.0000,7.53,36,8.69,13.56,9.17
3572,2017-05-26T06:14:00,13.42,43.36,72.87,1006.32,0.0000,8.42,34,8.65,13.42,9.80
3573,2017-05-26T06:24:00,13.73,61.22,72.24,1006.34,0.0000,5.21,25,8.83,13.73,8.01
3574,2017-05-26T06:34:00,13.67,81.08,72.38,1006.38,0.0000,5.49,37,8.80,13.67,7.56
3575,2017-05-26T06:44:00,13.90,102.56,72.75,1006.44,0.0000,5.34,38,9.10,13.90,9.74
3576,2017-05-26T06:54:00,14.07,125.43,71.41,1006.47,0.0000,4.23,343,8.98,14.07,5.71
3577,2017-05-26T07:04:00,14.26,149.61,71.12,1006.50,0.0000,5.40,19,9.11,14.26,6.30
3578,2017-05-26T07:14:00,14.43,175.68,70.30,1006.51,0.0000,8.73,34,9.10,14.43,10.13
3579,2017-05-26T07:24:00,14.75,202.70,68.81,1006.56,0.0000,8.97,32,9.08,14.75,10.32
3580,2017-05-26T07:34:00,15.05,229.89,68.18,1006.52,0.0000,8.76,37,9.24,15.05,10.44
3581,2017-05-26T07:44:00,15.72,256.77,66.12,1006.65,0.0000,7.44,33,9.42,15.72,9.88
3582,2017-05-26T07:54:00,15.63,284.23,66.69,1006.76,0.0000,9.28,29,9.46,15.63,13.06
3583,2017-05-26T08:04:00,15.77,313.53,65.59,1006.79,0.0000,9.33,37,9.35,15.77,12.93
3584,2017-05-26T08:14:00,16.48,314.09,63.48,1006.80,0.0000,7.64,33,9.53,16.48,11.69
3585,2017-05-26T08:24:00,16.96,368.48,63.03,1006.83,0.0000,7.97,37,9.88,16.96,12.36
3586,2017-05-26T08:34:00,17.68,395.09,60.50,1006.84,0.0000,5.79,32,9.95,17.68,9.83
3587,2017-05-26T08:39:00,17.48,408.19,60.77,1006.94,0.0000,6.04,34,9.83,17.48,10.92
3588,2017-05-26T08:54:00,18.18,448.38,57.26,1006.78,0.0000,7.40,39,9.60,18.18,10.44
3589,2017-05-26T09:04:00,18.41,476.29,56.31,1006.88,0.0000,8.55,42,9.57,18.41,12.99
3590,2017-05-26T09:14:00,18.76,502.31,55.68,1006.97,0.0000,9.45,45,9.72,18.76,11.44
3591,2017-05-26T09:24:00,19.06,528.72,54.22,1006.91,0.0000,9.12,40,9.61,19.06,12.61
3592,2017-05-26T09:34:00,19.10,553.07,55.63,1006.98,0.0000,10.53,30,10.03,19.10,14.66
3593,2017-05-26T09:44:00,19.68,577.24,53.55,1006.83,0.0000,10.19,28,10.00,19.68,15.26
3594,2017-05-26T09:54:00,20.13,599.76,52.37,1006.76,0.0000,9.88,30,10.08,21.42,12.98
3595,2017-05-26T10:04:00,20.23,621.46,50.22,1006.75,0.0000,10.92,33,9.55,21.28,14.64
3596,2017-05-26T10:14:00,20.46,642.59,51.09,1006.79,0.0000,11.36,24,10.01,21.72,14.31
3597,2017-05-26T10:24:00,21.20,665.71,48.37,1006.78,0.0000,9.59,53,9.88,22.40,13.71
3598,2017-05-26T10:34:00,21.95,683.83,44.54,1006.73,0.0000,7.97,39,9.34,22.91,11.38
3599,2017-05-26T10:44:00,22.36,704.82,41.67,1006.64,0.0000,8.10,68,8.72,23.05,13.69
3600,2017-05-26T10:54:00,22.09,723.68,42.50,1006.57,0.0000,10.20,76,8.76,22.80,15.65
3601,2017-05-26T11:04:00,22.98,738.43,40.94,1006.44,0.0000,8.38,91,9.01,23.80,12.23
3602,2017-05-26T11:14:00,22.30,757.09,42.69,1006.37,0.0000,13.74,54,9.02,23.12,23.02
3603,2017-05-26T11:24:00,22.45,774.78,42.44,1006.52,0.0000,14.12,30,9.06,23.28,18.48
3604,2017-05-26T11:34:00,22.50,789.22,39.58,1006.44,0.0000,12.43,49,8.08,22.92,18.54
3605,2017-05-26T11:44:00,22.84,802.43,39.13,1006.37,0.0000,12.43,52,8.22,23.32,20.61
3606,2017-05-26T11:54:00,23.29,818.35,38.11,1006.29,0.0000,12.83,56,8.23,23.77,17.71
3607,2017-05-26T12:04:00,23.27,827.65,37.55,1006.22,0.0000,12.42,46,8.00,23.66,16.92
3608,2017-05-26T12:14:00,23.97,837.85,34.33,1006.22,0.0000,9.97,83,7.30,24.09,16.63
3609,2017-05-26T12:24:00,24.11,844.25,37.77,1006.07,0.0000,10.18,84,8.83,24.84,14.05
3610,2017-05-26T12:34:00,24.15,851.81,37.54,1005.99,0.0000,8.37,52,8.78,24.87,14.38
3611,2017-05-26T12:44:00,24.15,861.94,37.08,1005.84,0.0000,10.17,50,8.59,24.79,15.53
3612,2017-05-26T12:54:00,24.23,866.90,37.15,1005.76,0.0000,11.94,54,8.68,24.90,18.68
3613,2017-05-26T13:04:00,24.23,868.92,37.93,1005.76,0.0000,13.55,36,9.00,25.04,19.67
3614,2017-05-26T13:14:00,23.86,874.78,37.36,1005.71,0.0000,14.71,57,8.44,24.43,19.53
3615,2017-05-26T13:24:00,24.11,878.95,36.10,1005.62,0.0000,13.69,33,8.16,24.56,16.85
3616,2017-05-26T13:34:00,24.42,878.61,36.08,1005.53,0.0000,11.93,61,8.43,24.99,16.52
3617,2017-05-26T13:44:00,24.16,876.14,37.51,1005.38,0.0000,15.81,45,8.77,24.87,24.42
3618,2017-05-26T13:54:00,25.07,872.70,35.55,1005.33,0.0000,10.63,74,8.78,25.79,17.89
3619,2017-05-26T13:59:00,24.97,870.55,35.95,1005.22,0.0000,10.55,82,8.86,25.72,17.40
3620,2017-05-26T14:14:00,24.44,863.13,37.11,1005.18,0.0000,14.73,43,8.86,25.19,18.68
3621,2017-05-26T14:24:00,24.54,853.49,37.12,1005.08,0.0000,11.85,48,8.95,25.33,17.43
3622,2017-05-26T14:34:00,24.88,847.44,35.56,1004.95,0.0000,12.47,53,8.62,25.53,18.45
3623,2017-05-26T14:44:00,24.49,838.49,36.02,1004.84,0.0000,14.79,36,8.47,25.08,20.99
3624,2017-05-26T14:54:00,24.78,826.20,35.92,1004.70,0.0000,16.14,48,8.68,25.45,19.10
3625,2017-05-26T15:04:00,25.02,816.30,34.93,1004.49,0.0000,14.76,47,8.48,25.61,22.84
3626,2017-05-26T15:14:00,25.15,802.90,34.35,1004.39,0.0000,15.73,50,8.34,25.68,24.45
3627,2017-05-26T15:24:00,25.07,790.90,34.77,1004.39,0.0000,13.47,47,8.45,25.65,19.87
3628,2017-05-26T15:34:00,24.57,776.40,35.40,1004.21,0.0000,12.92,46,8.28,25.07,19.27
3629,2017-05-26T15:44:00,25.23,754.52,34.97,1004.20,0.0000,11.07,50,8.68,25.90,20.11
3630,2017-05-26T15:54:00,25.50,740.15,34.78,1004.14,0.0000,14.75,36,8.83,26.23,17.37
3631,2017-05-26T16:04:00,25.69,720.79,34.09,1004.03,0.0000,12.98,51,8.71,26.37,16.05
3632,2017-05-26T16:14:00,25.36,703.35,34.79,1003.86,0.0000,14.46,42,8.71,26.04,21.98
3633,2017-05-26T16:24:00,25.65,683.14,34.43,1003.72,0.0000,14.76,34,8.82,26.38,20.51
3634,2017-05-26T16:34:00,25.50,660.95,34.65,1003.59,0.0000,14.90,38,8.78,26.21,19.75
3635,2017-05-26T16:44:00,26.25,639.65,33.11,1003.53,0.0000,12.29,56,8.77,26.96,16.61
3636,2017-05-26T16:54:00,25.97,618.39,34.42,1003.40,0.0000,12.04,43,9.10,26.82,18.92
3637,2017-05-26T17:04:00,26.05,593.63,33.70,1003.39,0.0000,14.35,52,8.86,26.80,20.17
3638,2017-05-26T17:14:00,26.11,570.41,34.40,1003.33,0.0000,13.95,49,9.21,27.01,19.09
3639,2017-05-26T17:24:00,26.10,544.83,33.54,1003.33,0.0000,13.93,44,8.82,26.83,18.27
3640,2017-05-26T17:34:00,26.54,517.48,33.32,1003.39,0.0000,11.60,69,9.11,27.39,17.47
3641,2017-05-26T17:44:00,25.94,493.68,33.85,1003.35,0.0000,15.09,47,8.82,26.67,23.20
3642,2017-05-26T17:54:00,25.98,466.98,34.57,1003.23,0.0000,14.12,38,9.17,26.86,16.63
3643,2017-05-26T18:04:00,26.01,439.80,34.50,1003.15,0.0000,11.89,40,9.16,26.89,15.60
3644,2017-05-26T18:14:00,26.11,411.62,33.51,1003.10,0.0000,12.15,45,8.82,26.83,16.52
3645,2017-05-26T18:24:00,25.80,384.73,34.72,1003.01,0.0000,13.95,37,9.07,26.63,17.61
3646,2017-05-26T18:34:00,25.95,357.41,35.03,1003.01,0.0000,12.94,59,9.34,26.91,21.94
3647,2017-05-26T18:44:00,25.84,330.68,34.88,1002.94,0.0000,12.99,57,9.18,26.73,18.51
3648,2017-05-26T18:54:00,25.79,303.57,35.38,1003.01,0.0000,13.24,44,9.34,26.75,18.15
3649,2017-05-26T19:04:00,25.99,275.68,34.84,1003.09,0.0000,10.62,69,9.29,26.93,14.77
3650,2017-05-26T19:14:00,25.71,249.17,35.98,1003.10,0.0000,12.71,47,9.52,26.74,16.91
3651,2017-05-26T19:24:00,25.59,221.43,36.68,1003.09,0.0000,12.11,53,9.70,26.70,15.89
3652,2017-05-26T19:34:00,25.40,194.33,37.22,1003.15,0.0000,14.87,54,9.76,26.54,20.05
3653,2017-05-26T19:44:00,25.30,169.71,38.16,1003.26,0.0000,11.35,47,10.04,26.57,16.69
3654,2017-05-26T19:54:00,25.45,145.30,38.46,1003.25,0.0000,8.72,49,10.29,26.84,12.23
3655,2017-05-26T20:04:00,25.05,120.27,39.30,1003.21,0.0000,11.70,46,10.25,26.42,19.40
3656,2017-05-26T20:14:00,24.80,96.51,40.17,1003.24,0.0000,11.31,40,10.36,26.21,17.35
3657,2017-05-26T20:24:00,24.58,74.92,40.85,1003.25,0.0000,11.72,45,10.42,26.02,15.28
3658,2017-05-26T20:34:00,24.38,54.87,41.00,1003.15,0.0000,15.56,52,10.29,25.76,24.52
3659,2017-05-26T20:44:00,24.29,37.28,41.95,1003.22,0.0000,9.39,55,10.55,25.79,13.17
3660,2017-05-26T20:54:00,23.94,22.40,43.13,1003.26,0.0000,8.59,45,10.65,25.50,12.40
3661,2017-05-26T21:04:00,23.64,12.09,44.20,1003.33,0.0000,10.03,44,10.75,25.24,13.50
3662,2017-05-26T21:14:00,23.37,5.07,45.17,1003.41,0.0000,9.47,51,10.83,25.01,11.51
3663,2017-05-26T21:24:00,23.09,2.30,45.86,1003.42,0.0000,9.95,52,10.80,24.72,13.86
3664,2017-05-26T21:34:00,22.81,0.68,46.87,1003.51,0.0000,10.57,47,10.88,24.47,13.52
3665,2017-05-26T21:44:00,22.65,0.05,47.75,1003.47,0.0000,9.53,48,11.01,24.38,11.82
3666,2017-05-26T21:54:00,22.34,-0.19,48.65,1003.47,0.0000,8.04,59,11.01,24.07,11.01
